time,freq
17.171156463,638.063
17.182766440,639.306
17.194376417,656.313
17.205986395,678.086
17.264036281,542.596
17.275646259,179.97
17.310476190,91.6795
17.322086168,90.9774
17.333696145,90.7876
17.345306122,563.603
17.356916100,564.066
17.368526077,568.081
17.380136054,568.219
17.391746032,87.182
17.403356009,87.295
17.414965986,596.58
17.426575964,602.432
17.438185941,596.888
17.449795918,591.46
17.461405896,598.996
17.473015873,590.346
17.484625850,610.634
17.496235828,636.442
17.507845805,642.766
17.519455782,645.579
17.531065760,630.086
17.542675737,134.282
17.554285714,575.589
17.565895692,547.453
17.577505669,563.481
17.589115646,585.739
17.600725624,582.343
17.612335601,608.417
17.623945578,609.351
17.635555556,602.317
17.647165533,618.594
17.670385488,44.3798
17.681995465,629.407
17.693605442,628.737
17.705215420,654.411
17.716825397,648.797
17.728435374,635.822
17.740045351,634.188
17.751655329,630.882
17.763265306,632.424
17.774875283,638.511
17.786485261,638.481
17.798095238,637.854
17.809705215,638.412
17.821315193,625.638
17.832925170,628.59
17.879365079,348
17.937414966,571.566
17.949024943,535.314
17.960634921,111.226
17.972244898,111.65
17.983854875,112.217
17.995464853,583.602
18.007074830,599.354
18.018684807,597.87
18.030294785,580.46
18.041904762,41.8726
18.053514739,558.844
18.065124717,560.328
18.076734694,570.894
18.088344671,566.351
18.099954649,590.552
18.111564626,614.79
18.123174603,622.612
18.134784580,598.565
18.146394558,610.639
18.158004535,619.627
18.169614512,641.451
18.181224490,687.906
18.192834467,192.656
18.204444444,694.203
18.239274376,264.772
18.250884354,266.213
18.262494331,267.373
18.297324263,661.643
18.308934240,649.877
18.320544218,632.069
18.332154195,608.789
18.343764172,638.082
18.355374150,649.505
18.366984127,697.681
18.378594104,796.735
18.390204082,796.133
18.401814059,796.287
18.413424036,796.074
18.448253968,181.779
18.459863946,565.87
18.471473923,315.4
18.483083900,547.647
18.494693878,551.506
18.529523810,543.959
18.541133787,553.638
18.552743764,585.82
18.564353741,616.2
18.575963719,625.772
18.587573696,630.777
18.599183673,638.402
18.610793651,640.069
18.622403628,129.561
18.634013605,130.446
18.645623583,582.218
18.657233560,525.123
18.668843537,491.948
18.680453515,460.338
18.692063492,462.528
18.703673469,463.219
18.715283447,514.897
18.726893424,562.456
18.738503401,633.411
18.750113379,584.099
18.761723356,109.143
18.773333333,108.047
18.784943311,107.529
18.796553288,106.108
18.808163265,106.272
18.819773243,546.962
18.842993197,538.94
18.854603175,128.806
18.866213152,103.971
18.877823129,103.339
18.889433107,102.596
18.901043084,552.91
18.912653061,581.757
18.947482993,55.0096
18.959092971,290.135
18.970702948,568.127
18.982312925,564.296
18.993922902,600.74
19.005532880,323.198
19.017142857,183.979
19.028752834,322.753
19.040362812,170.794
19.051972789,783.655
19.063582766,803.548
19.075192744,790.347
19.086802721,776.429
19.098412698,782.049
19.110022676,746.003
19.121632653,713.271
19.133242630,699.756
19.144852608,666.602
19.156462585,668.63
19.168072562,676.891
19.179682540,675.697
19.191292517,687.491
19.202902494,730.293
19.214512472,694.122
19.226122449,706.377
19.237732426,111.858
19.249342404,655.777
19.260952381,646.041
19.272562358,695.642
19.284172336,773.074
19.295782313,770.817
19.307392290,781.048
19.319002268,790.715
19.330612245,778.945
19.342222222,787.365
19.353832200,802.795
19.365442177,802.371
19.377052154,110.226
19.388662132,178.578
19.400272109,182.15
19.411882086,181.219
19.423492063,256.652
19.435102041,253.44
19.446712018,105.043
19.458321995,592.354
19.469931973,105.801
19.504761905,57.0141
19.516371882,324.541
19.562811791,42.8218
19.574421769,586.365
19.586031746,607.498
19.632471655,466.259
19.644081633,469.891
19.702131519,118.121
19.713741497,117.258
19.725351474,116.117
19.736961451,113.829
19.748571429,112.088
19.760181406,112.423
19.771791383,307.51
19.783401361,308.169
19.795011338,303.973
19.841451247,621.176
19.853061224,638.222
19.864671202,624.237
19.876281179,625.853
19.887891156,631.165
19.899501134,629.711
19.911111111,640.566
19.945941043,651.97
19.969160998,645.308
19.980770975,647.83
19.992380952,110.466
20.003990930,112.628
20.015600907,112.869
20.027210884,569.295
20.038820862,566.273
20.050430839,55.7445
20.062040816,55.6916
20.073650794,55.6358
20.085260771,110.984
20.096870748,110.836
20.108480726,109.951
20.120090703,109.542
20.131700680,109.517
20.143310658,584.978
20.154920635,582.858
20.166530612,568.439
20.178140590,593.958
20.201360544,577.632
20.212970522,603.921
20.224580499,587.65
20.236190476,574.879
20.271020408,293
20.282630385,645.095
20.294240363,680.934
20.305850340,689.334
20.317460317,607.271
20.363900227,588.907
20.375510204,597.118
20.387120181,612.304
20.398730159,649.759
20.410340136,136.103
20.421950113,135.676
20.433560091,135.153
20.445170068,684.162
20.456780045,666.118
20.468390023,660.716
20.480000000,658.894
20.491609977,622.395
20.503219955,620.29
20.514829932,633.154
20.526439909,654.037
20.538049887,676.089
20.549659864,673.49
20.561269841,684.442
20.572879819,528.805
20.584489796,525.61
20.607709751,547.46
20.619319728,592.853
20.630929705,606.221
20.642539683,612.566
20.654149660,613.314
20.677369615,610.342
20.688979592,608.787
20.700589569,609.554
20.712199546,609.396
20.723809524,647.537
20.735419501,650.242
20.758639456,131.652
20.770249433,550.797
20.781859410,545.815
20.793469388,584.95
20.805079365,507.86
20.816689342,570.68
20.828299320,563.179
20.839909297,559.789
20.851519274,567.835
20.863129252,521.408
20.874739229,540.731
20.886349206,554.389
20.897959184,540.166
20.909569161,572.409
20.921179138,606.277
20.932789116,613.296
20.944399093,616.168
20.979229025,47.8241
20.990839002,125.172
21.002448980,168.765
21.025668934,568.324
21.048888889,544.076
21.060498866,581.91
21.072108844,565.678
21.083718821,543.394
21.095328798,208.149
21.106938776,92.9207
21.118548753,93.2657
21.141768707,376.01
21.153378685,568.75
21.164988662,558.573
21.176598639,553.91
21.188208617,364.09
21.199818594,359.866
21.211428571,352.485
21.223038549,346.955
21.234648526,339.776
21.246258503,340.234
21.257868481,969.826
21.269478458,949.844
21.281088435,943.64
21.292698413,944.773
21.304308390,927.865
21.315918367,891.774
21.327528345,63.86
21.373968254,380.155
21.385578231,380.352
21.397188209,382.283
21.408798186,814.741
21.420408163,803.563
21.432018141,814.619
21.443628118,795.632
21.455238095,723.309
21.466848073,80.5962
21.478458050,594.249
21.490068027,529.373
21.501678005,525.461
21.513287982,523.273
21.524897959,242.065
21.536507937,245.366
21.548117914,245.081
21.559727891,141.761
21.571337868,500.954
21.582947846,493.681
21.594557823,492.768
21.606167800,492.048
21.617777778,502.465
21.629387755,528.894
21.652607710,44.93
21.664217687,636.984
21.675827664,683.616
21.687437642,664.734
21.699047619,611.174
21.710657596,576.025
21.722267574,510.02
21.733877551,506.833
21.745487528,512.693
21.757097506,518.185
21.768707483,62.5883
21.803537415,52.2247
21.826757370,43.04
21.861587302,559.101
21.873197279,537.427
21.884807256,521.941
21.919637188,205.968
21.931247166,502.985
21.942857143,493.484
21.954467120,489.809
21.966077098,160.938
22.000907029,615.792
22.024126984,64.6233
22.105396825,156.805
22.117006803,156.095
22.128616780,156.403
22.140226757,155.13
22.163446712,508.111
22.175056689,58.3334
22.186666667,560.882
22.198276644,586.656
22.209886621,604.26
22.221496599,156.075
22.233106576,313.976
22.244716553,472.494
22.256326531,469.313
22.267936508,468.469
22.279546485,466.029
22.291156463,461.935
22.372426304,603.863
22.384036281,678.961
22.395646259,657.752
22.465306122,615.618
22.476916100,672.979
22.488526077,644.747
22.500136054,610.758
22.511746032,596.677
22.616235828,538.327
22.627845805,211.889
22.639455782,215.603
22.651065760,215.128
22.662675737,582.168
22.674285714,581.842
22.685895692,570.047
22.697505669,579.155
22.709115646,190.783
22.720725624,331.066
22.732335601,336.216
22.743945578,327.969
22.755555556,110.135
22.767165533,108.799
22.778775510,107.468
22.790385488,106.531
22.801995465,105.825
22.813605442,166.024
22.825215420,624.028
22.836825397,642.987
22.848435374,637.682
22.860045351,635.071
22.871655329,625.306
22.883265306,612.435
22.894875283,617.443
22.918095238,725.557
22.929705215,724.822
22.941315193,724.824
22.952925170,724.268
22.964535147,596.424
22.976145125,209.878
22.987755102,619.119
22.999365079,613.205
23.010975057,611.643
23.022585034,584.206
23.057414966,665.626
23.069024943,691.543
23.080634921,686.256
23.092244898,627.102
23.103854875,291.48
23.115464853,607.835
23.127074830,609.238
23.138684807,611.523
23.150294785,605.361
23.161904762,587.908
23.173514739,594.068
23.185124717,616.084
23.196734694,620.317
23.208344671,358.305
23.219954649,602.126
23.231564626,629.946
23.243174603,632.751
23.254784580,619.097
23.266394558,671.189
23.278004535,677.499
23.289614512,666.204
23.301224490,707.242
23.312834467,743.09
23.324444444,734.776
23.336054422,727.963
23.347664399,677.493
23.359274376,656.594
23.370884354,661.337
23.382494331,653.738
23.394104308,122.188
23.405714286,364.697
23.417324263,365.156
23.428934240,44.4872
23.452154195,47.7485
23.463764172,379.203
23.475374150,378.673
23.498594104,382.234
23.510204082,568.413
23.521814059,45.702
23.556643991,723.586
23.568253968,155.328
23.579863946,155.66
23.591473923,114.468
23.603083900,114.079
23.614693878,272.498
23.626303855,581.803
23.637913832,607.919
23.684353741,258.059
23.695963719,608.034
23.707573696,148.683
23.719183673,629.779
23.730793651,672.834
23.742403628,682.329
23.754013605,51.9191
23.765623583,661.576
23.777233560,156.115
23.788843537,196.694
23.800453515,197.467
23.812063492,395.545
23.823673469,389.644
23.835283447,383.167
23.846893424,378.498
23.858503401,745.661
23.881723356,678.29
23.893333333,636.699
23.904943311,57.086
23.916553288,693.558
23.928163265,696.422
23.939773243,730.836
23.951383220,50.5786
23.962993197,694.412
23.974603175,694.027
23.986213152,685.869
23.997823129,708.401
24.009433107,707.689
24.021043084,699.772
24.032653061,710.255
24.044263039,694.323
24.055873016,692.263
24.067482993,669.891
24.079092971,652.073
24.090702948,659.248
24.102312925,652.549
24.137142857,412.689
24.148752834,41.9164
24.183582766,549.661
24.195192744,545.756
24.206802721,549.454
24.218412698,67.243
24.230022676,85.4572
24.241632653,340.849
24.253242630,651.181
24.264852608,667.213
24.276462585,373.12
24.288072562,357.646
24.299682540,361.841
24.311292517,361.576
24.322902494,244.562
24.334512472,242.098
24.346122449,243.065
24.357732426,248.804
24.369342404,256.534
24.380952381,264.485
24.392562358,623.076
24.404172336,655.205
24.415782313,688.667
24.427392290,353.883
24.439002268,369.29
24.450612245,385.169
24.462222222,400.587
24.473832200,416.406
24.485442177,432.815
24.497052154,449.122
24.508662132,467.195
24.520272109,483.447
24.531882086,498.083
24.543492063,510.222
24.555102041,519.176
24.566712018,523.975
24.578321995,524.795
24.589931973,522.936
24.601541950,520.284
24.613151927,518.222
24.624761905,518.144
24.636371882,520.399
24.647981859,522.474
24.659591837,523.912
24.671201814,523.595
24.682811791,520.7
24.694421769,516.214
24.706031746,508.562
24.717641723,511.419
24.729251701,517.245
24.740861678,540.839
24.752471655,538.362
24.764081633,588.658
24.775691610,686.093
24.787301587,676.313
24.798911565,665.315
24.810521542,105.703
24.822131519,495.471
24.833741497,470.95
24.845351474,663.843
24.856961451,603.554
24.868571429,622.223
24.880181406,427.475
24.891791383,420.33
24.903401361,418.574
24.915011338,419.025
24.926621315,418.896
24.938231293,418.807
24.949841270,420.188
24.961451247,420.413
24.973061224,420.406
24.984671202,420.869
24.996281179,421.739
25.007891156,423.507
25.019501134,426.453
25.031111111,430.406
25.042721088,435.069
25.054331066,439.429
25.065941043,441.025
25.077551020,436.615
25.089160998,424.752
25.100770975,418.488
25.112380952,410.45
25.123990930,396.791
25.135600907,370.825
25.147210884,755.745
25.158820862,628.394
25.170430839,625.295
25.182040816,195.991
25.193650794,371.571
25.205260771,379.186
25.216870748,387.011
25.228480726,396.804
25.240090703,411.544
25.251700680,429.342
25.263310658,444.358
25.274920635,459.666
25.286530612,475.087
25.298140590,488.605
25.309750567,498.452
25.321360544,504.699
25.332970522,507.192
25.344580499,509.559
25.356190476,510.997
25.367800454,512.021
25.379410431,515.173
25.391020408,518.662
25.402630385,523.483
25.414240363,527.849
25.425850340,530.942
25.437460317,532.276
25.449070295,530.902
25.460680272,526.771
25.472290249,524.809
25.483900227,518.433
25.495510204,509.601
25.507120181,501.109
25.518730159,483.71
25.530340136,477.65
25.541950113,474.327
25.553560091,472.295
25.565170068,471.367
25.576780045,462.252
25.588390023,453.013
25.600000000,443.348
25.611609977,436.156
25.623219955,431.814
25.634829932,431.062
25.646439909,434.49
25.658049887,440.479
25.669659864,447.741
25.681269841,453.659
25.692879819,457.338
25.704489796,458.802
25.716099773,458.339
25.727709751,456.314
25.739319728,452.953
25.750929705,447.899
25.762539683,441.091
25.774149660,433.811
25.785759637,429.578
25.797369615,431.112
25.808979592,439.627
25.820589569,453.317
25.832199546,468.436
25.843809524,482.938
25.855419501,492.869
25.867029478,497.226
25.878639456,493.727
25.890249433,482.138
25.901859410,465.134
25.913469388,441.42
25.925079365,416.365
25.936689342,402.538
25.948299320,406.808
25.959909297,420.279
25.971519274,438.728
25.983129252,459.458
25.994739229,480.191
26.006349206,494.125
26.017959184,498.816
26.029569161,500.783
26.041179138,498.351
26.052789116,488.348
26.064399093,475.827
26.168888889,69.1507
26.180498866,154.573
26.192108844,160.199
26.203718821,568.51
26.215328798,556.595
26.226938776,660.809
26.273378685,631.845
26.296598639,645.696
26.308208617,69.0177
26.319818594,68.6513
26.331428571,233.558
26.343038549,710.114
26.354648526,736.213
26.366258503,733.269
26.377868481,366.101
26.389478458,362.829
26.401088435,713.183
26.412698413,678.175
26.424308390,677.107
26.435918367,697.378
26.447528345,688.836
26.482358277,162.9
26.493968254,598.878
26.505578231,583.723
26.517188209,566.046
26.528798186,567.684
26.540408163,559.781
26.552018141,548.278
26.563628118,553.532
26.621678005,644.544
26.633287982,677.718
26.644897959,699.138
26.656507937,255.448
26.668117914,657.759
26.679727891,702.517
26.691337868,159.016
26.702947846,316.612
26.714557823,319.799
26.726167800,328.051
26.737777778,339.01
26.749387755,698.963
26.760997732,714.848
26.772607710,377.238
26.784217687,403.865
26.795827664,430.605
26.807437642,457.604
26.819047619,473.737
26.830657596,483.4
26.842267574,489.06
26.853877551,493.286
26.865487528,498.845
26.877097506,503.451
26.888707483,507.251
26.900317460,511.397
26.911927438,514.386
26.923537415,516.73
26.935147392,519.32
26.946757370,521.609
26.958367347,523.504
26.969977324,525.622
26.981587302,527.173
26.993197279,527.562
27.004807256,527.079
27.016417234,525.799
27.028027211,524.22
27.039637188,521.532
27.051247166,520.166
27.062857143,524.412
27.074467120,524.542
27.086077098,523.527
27.097687075,520.752
27.109297052,511.887
27.120907029,507.278
27.132517007,506.83
27.144126984,506.805
27.155736961,507.193
27.167346939,507.979
27.178956916,509.245
27.190566893,511.935
27.202176871,521.252
27.213786848,531.085
27.225396825,537.966
27.237006803,540.498
27.248616780,537.702
27.260226757,528.131
27.271836735,512.375
27.283446712,494.14
27.295056689,468.956
27.306666667,443.837
27.318276644,423.623
27.329886621,417.105
27.341496599,419.404
27.353106576,426.157
27.364716553,434.17
27.376326531,440.917
27.387936508,444.585
27.399546485,442.966
27.411156463,436.534
27.422766440,428.624
27.434376417,409.804
27.445986395,375.465
27.457596372,348.152
27.469206349,366.144
27.480816327,415.768
27.492426304,677.165
27.504036281,542.183
27.515646259,531.112
27.527256236,410.396
27.538866213,401.704
27.550476190,400.569
27.562086168,404.859
27.573696145,412.855
27.585306122,423.514
27.596916100,435.684
27.608526077,446.568
27.620136054,456.779
27.631746032,469.518
27.643356009,483.156
27.654965986,495.944
27.666575964,506.679
27.678185941,513.261
27.689795918,516.893
27.701405896,518.576
27.713015873,518.53
27.724625850,518.159
27.736235828,517.213
27.747845805,516.506
27.759455782,516.315
27.771065760,515.843
27.782675737,515.7
27.794285714,515.405
27.805895692,515.412
27.817505669,516.312
27.829115646,518.223
27.840725624,520.642
27.852335601,522.506
27.863945578,523.862
27.875555556,524.568
27.887165533,522.59
27.898775510,521.02
27.910385488,514.735
27.921995465,504.148
27.933605442,496.013
27.945215420,490.773
27.956825397,493.724
27.968435374,495.641
27.980045351,496.744
27.991655329,492.275
28.003265306,481.06
28.014875283,467.424
28.026485261,451.562
28.038095238,437.361
28.049705215,426.058
28.061315193,420.631
28.072925170,419.058
28.084535147,420.275
28.096145125,422.855
28.107755102,426.237
28.119365079,430.433
28.130975057,433.574
28.142585034,436.334
28.154195011,438.146
28.165804989,438.405
28.177414966,438.16
28.189024943,437.503
28.200634921,436.784
28.212244898,436.298
28.223854875,435.823
28.235464853,435.617
28.247074830,436.123
28.258684807,438.447
28.270294785,443.4
28.281904762,450.777
28.293514739,460.131
28.305124717,469.39
28.316734694,476.036
28.328344671,478.601
28.339954649,474.937
28.351564626,464.37
28.363174603,449.075
28.374784580,430.047
28.386394558,411.003
28.398004535,400.957
28.409614512,405.581
28.421224490,418.45
28.432834467,431.343
28.444444444,442.822
28.456054422,450.363
28.467664399,453.398
28.479274376,452.096
28.490884354,449.296
28.502494331,444.893
28.514104308,437.251
28.525714286,434.024
28.548934240,707.477
28.560544218,710.852
28.572154195,712.368
28.583764172,764.056
28.595374150,766.312
28.606984127,763.159
28.618594104,770.621
28.630204082,758.871
28.641814059,728.552
28.653424036,736.477
28.665034014,674.259
28.676643991,655.587
28.688253968,657.415
28.699863946,620.752
28.711473923,612.156
28.723083900,622.476
28.734693878,624.602
28.746303855,633.607
28.757913832,657.835
28.769523810,621.731
28.781133787,621.113
28.792743764,627.478
28.804353741,625.057
28.815963719,601.624
28.827573696,573.677
28.839183673,626.295
28.850793651,629.564
28.862403628,648.156
28.874013605,655.104
28.885623583,640.317
28.897233560,640.998
28.908843537,634.849
28.920453515,631.498
28.932063492,591.546
28.955283447,63.1232
29.001723356,88.6364
29.013333333,545.409
29.024943311,548.42
29.036553288,542.48
29.048163265,540.209
29.059773243,531.001
29.071383220,591.21
29.082993197,500.945
29.094603175,331.454
29.106213152,293.372
29.117823129,282.635
29.129433107,277.952
29.141043084,272.682
29.152653061,267.993
29.164263039,260.725
29.175873016,251.129
29.187482993,244.732
29.199092971,243.624
29.210702948,241.603
29.222312925,239.369
29.233922902,333.731
29.245532880,372.747
29.257142857,383.871
29.268752834,389.764
29.280362812,394.565
29.291972789,401.029
29.303582766,412.779
29.315192744,430.339
29.326802721,447.604
29.338412698,462.781
29.350022676,473.794
29.361632653,481.735
29.373242630,488.912
29.384852608,495.712
29.396462585,503.631
29.408072562,511.974
29.419682540,519.564
29.431292517,525.435
29.442902494,529.42
29.454512472,531.786
29.466122449,532.136
29.477732426,530.926
29.489342404,529.96
29.500952381,528.791
29.512562358,527.622
29.524172336,526.43
29.535782313,524.226
29.547392290,521.575
29.559002268,519.313
29.570612245,518.736
29.582222222,517.919
29.593832200,517.907
29.605442177,519.045
29.617052154,518.693
29.628662132,517.507
29.640272109,515.775
29.651882086,511.94
29.663492063,507.576
29.675102041,502.69
29.686712018,492.769
29.698321995,476.198
29.709931973,454.294
29.721541950,430.14
29.733151927,400.67
29.744761905,371.896
29.756371882,350.719
29.767981859,417.218
29.779591837,414.73
29.791201814,417.968
29.802811791,421.532
29.814421769,426.484
29.826031746,435.449
29.837641723,442.006
29.849251701,444.907
29.860861678,443.883
29.872471655,439.4
29.884081633,432.526
29.895691610,426.077
29.907301587,421.913
29.918911565,420.369
29.930521542,421.698
29.942131519,424.657
29.953741497,428.938
29.965351474,434.228
29.976961451,437.053
29.988571429,436.666
30.000181406,431.655
30.011791383,421.379
30.023401361,411.482
30.035011338,407.994
30.046621315,406.746
30.058231293,410.725
30.069841270,424.072
30.081451247,441.458
30.093061224,459.095
30.104671202,474.779
30.116281179,487.099
30.127891156,497.111
30.139501134,503.852
30.151111111,507.216
30.162721088,509.009
30.174331066,508.903
30.185941043,508.694
30.197551020,508.829
30.209160998,509.273
30.220770975,510.789
30.232380952,512.834
30.243990930,515.828
30.255600907,518.726
30.267210884,519.472
30.278820862,516.783
30.290430839,509.267
30.302040816,493.53
30.313650794,470.195
30.325260771,440.973
30.336870748,416.023
30.348480726,401.045
30.360090703,394.864
30.371700680,392.21
30.383310658,395.325
30.394920635,407.251
30.406530612,423.067
30.418140590,435.001
30.429750567,441.506
30.441360544,443.367
30.452970522,440.125
30.464580499,432.966
30.476190476,425.428
30.487800454,420.028
30.499410431,418.92
30.511020408,423.951
30.522630385,434.665
30.534240363,448.951
30.545850340,461.734
30.557460317,471.054
30.569070295,475.725
30.580680272,475.227
30.592290249,470.169
30.603900227,461.211
30.615510204,449.724
30.627120181,437.156
30.638730159,427.507
30.650340136,422.616
30.661950113,423.274
30.673560091,428.505
30.685170068,437.31
30.696780045,446.967
30.708390023,455.266
30.720000000,461.175
30.731609977,463.381
30.743219955,462.273
30.754829932,457.574
30.766439909,450.015
30.778049887,440.117
30.789659864,429.885
30.801269841,421.278
30.812879819,416.52
30.824489796,416.681
30.836099773,422.24
30.847709751,431.746
30.859319728,443.425
30.870929705,453.75
30.882539683,460.736
30.894149660,463.89
30.905759637,463.224
30.917369615,459.108
30.928979592,452.794
30.940589569,445.254
30.952199546,437.014
30.963809524,430.706
30.975419501,426.971
30.987029478,426.215
30.998639456,427.971
31.010249433,430.709
31.021859410,433.683
31.033469388,436.221
31.045079365,438.526
31.056689342,440.309
31.068299320,441.081
31.079909297,440.795
31.091519274,438.79
31.103129252,434.233
31.114739229,423.898
31.126349206,414.882
31.137959184,67.3268
31.149569161,77.3642
31.161179138,90.3499
31.172789116,571.325
31.184399093,639.698
31.219229025,343.221
31.230839002,338.263
31.242448980,744.925
31.254058957,363.979
31.265668934,337.579
31.277278912,658.056
31.288888889,670.642
31.300498866,675.462
31.312108844,715.611
31.323718821,689.702
31.335328798,659.812
31.346938776,647.849
31.358548753,615.604
31.370158730,600.652
31.381768707,585.432
31.393378685,261.164
31.404988662,251.703
31.416598639,554.088
31.428208617,630.831
31.439818594,683.527
31.451428571,711.605
31.463038549,723.988
31.474648526,388.952
31.486258503,433.827
31.497868481,468.504
31.509478458,478.61
31.521088435,481.987
31.532698413,482.428
31.544308390,485.997
31.555918367,494.591
31.567528345,507.754
31.579138322,521.328
31.590748299,535.031
31.602358277,544.542
31.613968254,551.009
31.625578231,555.698
31.637188209,558.265
31.648798186,560.997
31.660408163,562.894
31.672018141,562.933
31.683628118,561.277
31.695238095,558.16
31.706848073,555.193
31.718458050,553.777
31.730068027,553.28
31.741678005,552.691
31.753287982,551.769
31.764897959,548.735
31.776507937,543.864
31.788117914,538.55
31.799727891,532.837
31.811337868,529.169
31.822947846,528.177
31.834557823,527.602
31.846167800,528.314
31.857777778,552.739
31.869387755,531.631
31.880997732,519.112
31.892607710,548.924
31.904217687,619.809
31.915827664,625.019
31.927437642,641.398
31.939047619,672.92
31.950657596,667.874
31.962267574,683.816
31.973877551,689.592
31.985487528,661.568
31.997097506,654.974
32.008707483,666.279
32.020317460,654.028
32.031927438,65.3089
32.043537415,702.283
32.055147392,93.0835
32.066757370,297.969
32.078367347,342.539
32.089977324,372.234
32.101587302,377.676
32.113197279,384.267
32.124807256,390.583
32.136417234,401.449
32.148027211,415.998
32.159637188,428.976
32.171247166,438.252
32.182857143,442.265
32.194467120,442.175
32.206077098,439.828
32.217687075,435.725
32.229297052,431.891
32.240907029,429.002
32.252517007,427.428
32.264126984,428.001
32.275736961,430.74
32.287346939,434.71
32.298956916,440.288
32.310566893,444.231
32.322176871,445.027
32.333786848,440.055
32.345396825,428.405
32.357006803,415.825
32.368616780,407.324
32.380226757,402.129
32.391836735,399.206
32.403446712,403.393
32.415056689,420.614
32.426666667,443.386
32.438276644,463
32.449886621,481.621
32.461496599,496.962
32.473106576,507.426
32.484716553,512.766
32.496326531,515.263
32.507936508,516.478
32.519546485,518.196
32.531156463,522.308
32.542766440,529.887
32.554376417,537.694
32.565986395,542.842
32.577596372,547.33
32.589206349,549.447
32.600816327,550.713
32.612426304,553.383
32.624036281,555.339
32.635646259,556.441
32.647256236,556.246
32.658866213,554.279
32.670476190,550.494
32.682086168,545.013
32.693696145,540.688
32.705306122,532.108
32.716916100,516.378
32.728526077,546.898
32.740136054,502.179
32.751746032,539.706
32.763356009,531.555
32.774965986,689.172
32.786575964,691.992
32.798185941,186.606
32.809795918,188.218
32.821405896,184.97
32.833015873,650.712
32.844625850,403.466
32.856235828,415.083
32.867845805,421.738
32.879455782,427.837
32.891065760,433.559
32.902675737,436.455
32.914285714,433.594
32.925895692,424.204
32.937505669,414.003
32.949115646,409.038
32.960725624,410.354
32.972335601,416.551
32.983945578,426.714
32.995555556,439.97
33.007165533,452.999
33.018775510,463.091
33.030385488,467.505
33.041995465,463.883
33.053605442,453.341
33.065215420,437.284
33.076825397,418.436
33.088435374,401.488
33.100045351,393.909
33.111655329,396.714
33.123265306,407.072
33.134875283,423.91
33.146485261,441.025
33.158095238,456.442
33.169705215,466.955
33.181315193,470.699
33.192925170,468.202
33.204535147,460.809
33.216145125,452.12
33.227755102,441.761
33.239365079,424.834
33.250975057,407.105
33.262585034,380.754
33.297414966,116.429
33.309024943,545.967
33.320634921,279.642
33.332244898,582.089
33.343854875,607.822
33.355464853,84.9364
33.367074830,48.3482
33.378684807,644.063
33.390294785,637.068
33.401904762,651.976
33.413514739,656.026
33.425124717,669.214
33.436734694,659.57
33.448344671,47.8936
33.459954649,143.124
33.471564626,377.73
33.483174603,375.714
33.506394558,750.025
33.529614512,683.889
33.541224490,675.149
33.552834467,729.246
33.564444444,78.5719
33.576054422,78.2931
33.587664399,357.244
33.599274376,361.942
33.610884354,56.2536
33.622494331,56.0798
33.634104308,74.2025
33.645714286,776.444
33.657324263,74.509
33.668934240,559.888
33.715374150,83.1064
33.726984127,580.877
33.738594104,591.969
33.750204082,95.2701
33.761814059,95.0247
33.773424036,570.737
33.785034014,573.537
33.796643991,191.484
33.808253968,471.49
33.819863946,335.328
33.831473923,307.241
33.843083900,298.965
33.854693878,292.383
33.866303855,286.427
33.877913832,283.081
33.889523810,284.809
33.901133787,293.021
33.912743764,632.953
33.924353741,677.888
33.935963719,732.764
33.947573696,767.413
33.959183673,408.799
33.970793651,441.457
33.982403628,483.105
33.994013605,512.79
34.005623583,528.843
34.017233560,536.42
34.028843537,542.562
34.040453515,549.332
34.052063492,556.792
34.063673469,565.584
34.075283447,572.609
34.086893424,576.261
34.098503401,578.282
34.110113379,579.097
34.121723356,579.32
34.133333333,579.051
34.144943311,578.983
34.156553288,578.57
34.168163265,577.911
34.179773243,576.62
34.191383220,575.158
34.202993197,573.545
34.214603175,571.78
34.226213152,571.368
34.237823129,571.285
34.249433107,571.083
34.261043084,572.262
34.272653061,573.216
34.284263039,574.592
34.295873016,576.828
34.307482993,580.114
34.319092971,583.756
34.330702948,587.723
34.342312925,592.316
34.353922902,595.133
34.365532880,596.693
34.377142857,596.82
34.388752834,596
34.400362812,595.026
34.411972789,593.352
34.423582766,589.891
34.435192744,584.705
34.446802721,578.756
34.458412698,573.013
34.470022676,568.485
34.481632653,565.784
34.493242630,565.157
34.504852608,566.209
34.516462585,570.46
34.528072562,579.078
34.539682540,588.136
34.551292517,595.823
34.562902494,600.024
34.574512472,598.957
34.586122449,593.384
34.597732426,584.15
34.609342404,573.442
34.620952381,562.254
34.632562358,551.384
34.644172336,544.665
34.655782313,544.988
34.667392290,551.999
34.679002268,564.388
34.690612245,579.923
34.702222222,596.659
34.713832200,610.594
34.725442177,617.072
34.737052154,613.889
34.748662132,606.613
34.760272109,589.468
34.771882086,550.994
34.783492063,520.843
34.795102041,536.219
34.806712018,569.754
34.818321995,551.026
34.829931973,489.167
34.841541950,142.004
34.864761905,285.328
34.876371882,286.966
34.887981859,668.338
34.899591837,585.284
34.911201814,566.755
34.922811791,571.663
34.934421769,577.432
34.946031746,581.281
34.957641723,586.932
34.969251701,591.119
34.980861678,592.38
34.992471655,591.931
35.004081633,589.981
35.015691610,587.544
35.027301587,585.866
35.038911565,582.794
